time, ref, y_nom, y_nn, u_nom, u_nn
5.16,0.125,1.24655,1.24806,0.12498,0.12473
5.18,0.125,1.24655,1.24823,0.12498,0.12475
5.2,0.125,1.24656,1.2484,0.12498,0.12477
5.22,0.125,1.24656,1.24856,0.12498,0.12479
5.24,0.125,1.24657,1.24873,0.12498,0.12481
5.26,0.125,1.24657,1.24889,0.12498,0.12484
5.28,0.125,1.24658,1.24905,0.12498,0.12486
5.3,0.125,1.24658,1.24921,0.12498,0.12488
5.32,0.125,1.24659,1.24936,0.12498,0.1249
5.34,0.125,1.24659,1.24952,0.12498,0.12492
5.36,0.125,1.2466,1.24967,0.12498,0.12494
5.38,0.125,1.2466,1.24982,0.12498,0.12495
5.4,0.125,1.2466,1.24997,0.12498,0.12497
5.42,0.125,1.24661,1.25012,0.12498,0.12499
5.44,0.125,1.24661,1.25027,0.12498,0.12501
5.46,0.125,1.24661,1.25041,0.12499,0.12503
5.48,0.125,1.24662,1.25055,0.12499,0.12505
5.5,0.125,1.24662,1.2507,0.12499,0.12507
5.52,0.125,1.24663,1.25084,0.12499,0.12508
5.54,0.125,1.24663,1.25097,0.12499,0.1251
5.56,0.125,1.24663,1.25111,0.12499,0.12512
5.58,0.125,1.24664,1.25125,0.12499,0.12514
5.6,0.125,1.24664,1.25138,0.12499,0.12515
5.62,0.125,1.24664,1.25151,0.12499,0.12517
5.64,0.125,1.24664,1.25164,0.12499,0.12519
5.66,0.125,1.24665,1.25177,0.12499,0.1252
5.68,0.125,1.24665,1.2519,0.12499,0.12522
5.7,0.125,1.24665,1.25203,0.12499,0.12524
5.72,0.125,1.24665,1.25215,0.12499,0.12525
5.74,0.125,1.24666,1.25227,0.12499,0.12527
5.76,0.125,1.24666,1.2524,0.12499,0.12528
5.78,0.125,1.24666,1.25252,0.12499,0.1253
5.8,0.125,1.24666,1.25264,0.12499,0.12531
5.82,0.125,1.24667,1.25275,0.12499,0.12533
5.84,0.125,1.24667,1.25287,0.12499,0.12534
5.86,0.125,1.24667,1.25299,0.12499,0.12536
5.88,0.125,1.24667,1.2531,0.12499,0.12537
5.9,0.125,1.24668,1.25321,0.12499,0.12539
5.92,0.125,1.24668,1.25333,0.12499,0.1254
5.94,0.125,1.24668,1.25344,0.12499,0.12542
5.96,0.125,1.24668,1.25354,0.12499,0.12543
5.98,0.125,1.24668,1.25365,0.12499,0.12544
6,0.125,1.24668,1.25376,0.12499,0.12546
6.02,0.125,1.24669,1.25386,0.12499,0.12547
6.04,0.125,1.24669,1.25397,0.12499,0.12548
6.06,0.125,1.24669,1.25407,0.12499,0.1255
6.08,0.125,1.24669,1.25417,0.12499,0.12551
6.1,0.125,1.24669,1.25427,0.12499,0.12552
6.12,0.125,1.24669,1.25437,0.12499,0.12553
6.14,0.125,1.2467,1.25447,0.12499,0.12555
6.16,0.125,1.2467,1.25457,0.12499,0.12556
